"seq_id","tpt","prev_x","prev_y","true_x","true_y","pred_x","pred_y","sd_x","sd_y","mode","error","acc","rel_error","score","weight","particle"
"stairs",7,914.880000000002,298.562169183735,900.450077010431,356.457146472198,907.99365234375,363.1279296875,12.7233982086182,6.99325370788574,"test",15.6487932651595,1,0.262272489703062,1,1,0
"stairs",8,900.450077010431,356.457146472198,841.440000000001,365.281084591868,834.7109375,357.365234375,8.66469097137451,7.20355033874512,"test",13.7997439734065,1,0.231282575457632,1,1,0
"stairs",9,841.440000000001,365.281084591868,827.01007701043,423.176061880331,830.940124511719,424.757904052734,9.10175323486328,4.75827407836914,"test",9.58082679777145,1,0.1605738701437,1,1,0
"stairs",10,827.01007701043,423.176061880331,768,432,763.702514648438,427.128204345703,8.24858283996582,7.01290035247803,"test",11.256234566663,1,0.188653566729208,1,1,0
"stairs",11,768,432,753.570077010429,489.894977288463,754.563659667969,495.487762451172,7.01639080047607,4.9386944770813,"test",9.2934023341158,1,0.155756659742412,1,1,0
"stairs",12,753.570077010429,489.894977288463,694.559999999999,498.718915408132,690.487243652344,493.062530517578,7.31761169433594,6.82102918624878,"test",10.8904787291419,1,0.182523528936222,1,1,0
"stairs",13,694.559999999999,498.718915408132,680.130077010428,556.613892696596,684.524047851562,561.221252441406,7.23148155212402,4.00978374481201,"test",9.25249053848166,1,0.155070981408154,1,1,0
"stairs",14,680.130077010428,556.613892696596,621.119999999998,565.437830816265,619.484497070312,558.686889648438,7.26941013336182,6.05617523193359,"test",10.558773534353,1,0.176964177118441,1,1,0
"sine",1,400.8,432.516807425139,437.52,525.213251111577,503.534851074219,418.705596923828,188.424118041992,95.1918792724609,"test",217.404678187952,0.0520613903099609,2.18048993808452,1,1,0
"sine",2,437.52,525.213251111577,474.24,532.685011964256,494.900939941406,523.171691894531,48.5921478271484,69.2226028442383,"test",77.2634887105839,0.3803,2.06187368089108,1,1,0
"sine",3,474.24,532.685011964256,510.96,448.062587513014,530.508911132812,448.137634277344,6.6605634689331,19.7978496551514,"test",27.0198346503605,0.9942,0.292910833459949,1,1,0
"sine",4,510.96,448.062587513014,547.68,349.147444542018,557.176879882812,383.968353271484,3.75583148002625,20.6227188110352,"test",37.8486990968709,0.8764,0.358718155990008,1,1,0
"sine",5,547.68,349.147444542018,584.4,326.881709328248,586.842834472656,344.471038818359,3.48074054718018,17.1778945922852,"test",21.1285737468209,0.9934,0.492011701829035,1,1,0
"sine",6,584.4,326.881709328248,621.12,401.736396143546,624.228942871094,433.278564453125,3.5150260925293,10.377682685852,"test",31.8349030378644,0.9965,0.381822651870931,1,1,0
"sine",7,621.12,401.736396143546,657.84,504.890451140001,660.945617675781,535.4443359375,3.43061757087708,9.67169284820557,"test",31.1913018863977,0.999,0.284865525811067,1,1,0
"sine",8,657.84,504.890451140001,694.56,541.504511873171,695.270629882812,555.755187988281,2.90556406974792,9.21207904815674,"test",15.1192175739965,1,0.291566838396761,1,1,0
"sine",9,694.56,541.504511873171,731.28,477.915779759371,733.044250488281,460.348693847656,3.07147645950317,8.22429656982422,"test",18.1718607643141,1,0.24747371619073,1,1,0
"sine",10,731.28,477.915779759371,768,372.587441849566,768.681701660156,352.696136474609,2.89550495147705,5.6164870262146,"test",20.0624834971239,1,0.179859057553188,1,1,0
"sine",11,768,372.587441849566,804.72,322.357886271514,802.647338867188,293.925354003906,2.59428358078003,8.365966796875,"test",28.6297171498147,0.9998,0.460134614306468,1,1,0
"sine",12,804.72,322.357886271514,841.44,373.407934778211,841.142822265625,377.575134277344,2.43712425231934,7.77273845672607,"test",7.71359698016085,1,0.122662843848885,1,1,0
"sine",13,841.44,373.407934778211,878.16,478.802408201962,877.338134765625,495.433227539062,2.46318912506104,6.17925453186035,"test",16.9473230831467,1,0.15184680131675,1,1,0
"sine",14,878.16,478.802408201962,914.88,541.642113728486,914.866943359375,548.978576660156,2.50953364372253,7.51065349578857,"test",9.14572034281108,1,0.125659482118704,1,1,0
"alternating_diff_1",1,400.799999999999,395.28,400.799999999999,468.72,508.901733398438,391.610595703125,191.020599365234,95.0881576538086,"test",220.131401942521,0.0588885539141795,2.99743194366177,1,1,0
"alternating_diff_1",2,400.799999999999,468.72,474.239999999999,468.72,427.079833984375,485.833618164062,78.6895751953125,63.7514114379883,"test",99.733691612657,0.2478,1.35802956988912,1,1,0
"alternating_diff_1",3,474.239999999999,468.72,474.239999999999,395.28,521.608459472656,451.549621582031,120.595489501953,79.5911331176758,"test",144.231434723891,0.1297,1.96393565800505,1,1,0
"alternating_diff_1",4,474.239999999999,395.28,547.68,395.28,429.829650878906,390.9267578125,77.9669799804688,34.3555068969727,"test",129.54876471603,0.168,1.76400823415073,1,1,0
"alternating_diff_1",5,547.68,395.28,547.68,468.72,569.819763183594,437.531402587891,43.7299652099609,34.8969879150391,"test",60.7705561239825,0.5244,0.827485786001939,1,1,0
"alternating_diff_1",6,547.68,468.72,621.12,468.72,615.144653320312,442.589782714844,21.2366333007812,25.2141075134277,"test",37.9259876591184,0.8598,0.516421400587123,1,1,0
"alternating_diff_1",7,621.12,468.72,621.12,395.28,623.565185546875,431.927490234375,21.7216014862061,20.5763568878174,"test",43.4737816181101,0.8097,0.591963257327207,1,1,0
"alternating_diff_1",8,621.12,395.28,694.56,395.28,686.789916992188,412.959503173828,16.185905456543,15.8514919281006,"test",26.6312160093473,0.9907,0.362625490323356,1,1,0
"alternating_diff_1",9,694.56,395.28,694.56,468.72,698.262084960938,449.484832763672,15.4863128662109,12.0972852706909,"test",25.3941791082869,0.9983,0.345781305940725,1,1,0
"alternating_diff_1",10,694.56,468.72,768,468.72,757.097290039062,452.745819091797,12.8241605758667,16.3639373779297,"test",25.4651026223238,0.9934,0.346747040064321,1,1,0
"alternating_diff_1",11,768,468.72,768,395.28,768.01708984375,404.994781494141,11.286771774292,11.1177845001221,"test",16.5805887141026,1,0.225770543492683,1,1,0
"alternating_diff_1",12,768,395.28,841.44,395.28,834.481689453125,402.451599121094,11.0477075576782,11.6554107666016,"test",16.9495419519132,1,0.230794416556552,1,1,0
"alternating_diff_1",13,841.44,395.28,841.44,468.72,847.394775390625,456.882537841797,12.0607872009277,9.15351676940918,"test",18.2224302718268,1,0.248126773853851,1,1,0
"alternating_diff_1",14,841.44,468.72,914.88,468.72,905.638916015625,455.226654052734,10.7583332061768,12.2147674560547,"test",20.8874267859856,0.9998,0.284414852750348,1,1,0
"zigzag_widening",1,958.713513506447,598.228677774213,908.67269686647,621.410310823208,863.255004882812,557.144958496094,197.839050292969,113.083923339844,"test",213.165048763671,0.0646391649101676,3.86521918453768,1,1,0
"zigzag_widening",2,908.67269686647,621.410310823208,935.95081085135,562.664778914471,856.424682617188,609.015563964844,19.0618019104004,42.0800514221191,"test",99.1810005549954,0.0468,1.53128355000739,1,1,0
"zigzag_widening",3,935.95081085135,562.664778914471,871.852006825034,600.742260137599,845.307495117188,551.164733886719,115.64192199707,66.5033569335938,"test",127.983710747578,0.1592,1.71661890332329,1,1,0
"zigzag_widening",4,871.852006825034,600.742260137599,913.188108196252,527.100880054729,880.0419921875,544.920349121094,108.417007446289,49.8429756164551,"test",108.102053559808,0.2469,1.28007853533845,1,1,0
"zigzag_widening",5,913.188108196252,527.100880054729,835.031316783599,580.07420945199,835.798645019531,567.748657226562,16.9087753295898,10.8451271057129,"test",21.1599586649973,0.9986,0.224110641982052,1,1,0
"zigzag_widening",6,835.031316783599,580.07420945199,890.425405541155,491.536981194987,888.475708007812,509.722442626953,26.1920185089111,11.2520818710327,"test",30.7979341148079,0.9606,0.2948913566603,1,1,0
"zigzag_widening",7,890.425405541155,491.536981194987,798.210626742164,559.406158766381,813.538879394531,547.647583007812,12.4763050079346,7.19289779663086,"test",22.1104592852127,0.9995,0.193107830622497,1,1,0
"zigzag_widening",8,798.210626742164,559.406158766381,867.662702886058,455.973082335245,865.323486328125,475.162200927734,13.672342300415,7.08794641494751,"test",23.4423543849235,1,0.188160083383164,1,1,0
"zigzag_widening",9,867.662702886058,455.973082335245,761.389936700729,538.738108080772,782.142517089844,522.7431640625,11.0444574356079,6.54235506057739,"test",27.9705298939392,0.999,0.207651355299756,1,1,0
"zigzag_widening",10,761.389936700729,538.738108080772,844.90000023096,420.409183475503,826.734008789062,446.571594238281,12.0513124465942,6.33417987823486,"test",33.5468562517358,0.9977,0.231629546798607,1,1,0
"zigzag_widening",11,844.90000023096,420.409183475503,724.569246659294,518.070057395163,744.508422851562,499.748229980469,10.242618560791,6.31068134307861,"test",28.4256161811285,0.9998,0.183421091712683,1,1,0
"zigzag_widening",12,724.569246659294,518.070057395163,822.137297575863,384.84528461576,803.261535644531,414.9521484375,10.8510665893555,6.39563274383545,"test",36.7771944327197,0.9972,0.222714785283884,1,1,0
"zigzag_widening",13,822.137297575863,384.84528461576,687.748556617858,497.402006709554,712.053039550781,475.977935791016,10.4338846206665,6.19666242599487,"test",33.5129493338673,0.9985,0.191177143086945,1,1,0
"zigzag_widening",14,687.748556617858,497.402006709554,799.374594920765,349.281385756018,769.770080566406,384.732788085938,8.30516242980957,5.41195011138916,"test",46.8451243700505,0.9712,0.252571650336101,1,1,0
"f_curly_2",1,1131.8856376756,719.382549461213,1025.15426756619,799.199999999999,963.757202148438,645.253051757812,254.658630371094,144.173843383789,"test",298.477281163134,0.0266072980017376,2.23954774363297,1,1,0
"f_curly_2",2,1025.15426756619,799.199999999999,869.116741722072,730.627139504856,838.677795410156,798.500061035156,82.2623138427734,66.7678451538086,"test",101.651057089626,0.20842255531763,0.596402190112603,1,1,0
"f_curly_2",3,869.116741722072,730.627139504856,838.352005203651,568.472712146139,845.928100585938,650.005615234375,141.466766357422,90.1746826171875,"test",163.213231448295,0.0952092788703984,0.988889141661715,1,1,0
"f_curly_2",4,838.352005203651,568.472712146139,935.896048167981,495.691874341205,957.344848632812,530.032531738281,186.673385620117,133.339263916016,"test",201.78186912286,0.0681382925108356,1.65797085427686,1,1,0
"f_curly_2",5,935.896048167981,495.691874341205,989.084556731726,572.855586187533,1105.91589355469,543.857299804688,97.6498031616211,43.5565910339355,"test",140.953516722075,0.1524,1.50400108130915,1,1,0
"f_curly_2",6,989.084556731726,572.855586187533,885.991702027727,655.207447728739,906.697998046875,726.210815429688,66.7032241821289,49.0435523986816,"test",100.962201267366,0.193761909537659,0.765173378714772,1,1,0
"f_curly_2",7,885.991702027727,655.207447728739,728.696364396435,590.886638855182,704.806274414062,675.576843261719,52.5152053833008,28.240406036377,"test",101.641580059909,0.0858,0.598109099653035,1,1,0
"f_curly_2",8,728.696364396435,590.886638855182,693.499880104242,428.879334418735,726.096557617188,486.776916503906,45.918529510498,17.2783069610596,"test",78.1828508980536,0.2421,0.471587596907236,1,1,0
"f_curly_2",9,693.499880104242,428.879334418735,789.506876500618,351.93922728704,851.675903320312,402.501647949219,51.5053100585938,33.3726234436035,"test",92.8248831701822,0.218,0.754471319254172,1,1,0
"f_curly_2",10,789.506876500618,351.93922728704,846.157802528297,426.332794951194,838.228271484375,436.157257080078,49.0079956054688,30.1667346954346,"test",51.3886701023791,0.6618,0.549564917862625,1,1,0
"f_curly_2",11,846.157802528297,426.332794951194,746.785549700905,511.096949003763,737.391967773438,550.537780761719,46.5738334655762,37.2387275695801,"test",64.7356273019076,0.4679,0.495628545052821,1,1,0
"f_curly_2",12,746.785549700905,511.096949003763,588.374172552208,451.067583859323,588.424743652344,495.654418945312,51.8400993347168,29.7497215270996,"test",67.9272058521225,0.4212,0.400977761873281,1,1,0
"f_curly_2",13,588.374172552208,451.067583859323,548.753261949097,289.354363261016,571.664611816406,323.242858886719,40.9845199584961,16.3431568145752,"test",54.7928858606657,0.635,0.329093926314239,1,1,0
"f_curly_2",14,548.753261949097,289.354363261016,643.086056749675,208.308274821374,693.270751953125,232.10173034668,37.3369979858398,26.6357688903809,"test",65.5548597390787,0.4615,0.527108256909273,1,1,0
"line",1,1303.89754550129,19.7711188451595,1250.30779095116,60.9940069606436,1168.03137207031,162.630493164062,270.304016113281,189.558288574219,"test",301.329387785127,0.0394055085901282,4.45683887499945,1,1,0
"line",2,1250.30779095116,60.9940069606436,1196.71803640103,102.216895076128,1195.15673828125,98.1154937744141,39.2759895324707,19.4379062652588,"test",37.8618218009921,0.8464,0.559998613216217,1,1,0
"line",3,1196.71803640103,102.216895076128,1143.1282818509,143.439783191612,1123.48315429688,145.466857910156,35.499153137207,24.7753448486328,"test",41.7146294181817,0.8004,0.61698390393877,1,1,0
"line",4,1143.1282818509,143.439783191612,1089.53852730078,184.662671307096,1083.52124023438,190.964599609375,15.4419918060303,9.28886890411377,"test",17.6080427579069,0.9995,0.260433308722122,1,1,0
"line",5,1089.53852730078,184.662671307096,1035.94877275065,225.88555942258,1031.33764648438,233.522979736328,8.47093200683594,6.3831934928894,"test",12.5105922500277,1,0.185039017598078,1,1,0
"line",6,1035.94877275065,225.88555942258,982.359018200517,267.108447538064,979.251098632812,271.298370361328,4.84524536132812,3.32032895088196,"test",7.08957253556527,1,0.104858947598457,1,1,0
"line",7,982.359018200517,267.108447538064,928.769263650388,308.331335653548,929.225219726562,313.650634765625,3.72057580947876,2.75557255744934,"test",6.60371877035888,1,0.0976728846516831,1,1,0
"line",8,928.769263650388,308.331335653548,875.179509100259,349.554223769032,874.995971679688,352.562713623047,3.21007347106934,2.45994400978088,"test",4.52765069656131,1,0.0669666167816398,1,1,0
"line",9,875.179509100259,349.554223769032,821.589754550129,390.777111884516,821.798583984375,393.970367431641,2.79617476463318,2.11979055404663,"test",4.34942769216776,1,0.0643305937231561,1,1,0
"line",10,821.589754550129,390.777111884516,768,432,768.977416992188,432.834930419922,2.8688530921936,1.98926985263824,"test",3.24978864105955,1,0.0480662853944202,1,1,0
"line",11,768,432,714.410245449871,473.222888115484,714.629638671875,474.208831787109,2.5491452217102,1.83865022659302,"test",2.94497107152475,1,0.0435578542597367,1,1,0
"line",12,714.410245449871,473.222888115484,660.820490899741,514.445776230968,661.669372558594,513.59716796875,2.41014862060547,1.69969260692596,"test",2.79005435059794,1,0.0412665448415316,1,1,0
"line",13,660.820490899741,514.445776230968,607.230736349612,555.668664346452,608.122802734375,555.028991699219,2.45044803619385,1.64100193977356,"test",2.77889643910886,1,0.0411015127679797,1,1,0
"line",14,607.230736349612,555.668664346452,553.640981799483,596.891552461936,553.852294921875,595.896179199219,2.40267753601074,1.66527247428894,"test",2.74491419816675,1,0.0405988954374775,1,1,0
"stairs_2",1,400.8,154.542065984424,450.625265930511,151.471542903354,541.419128417969,229.611053466797,241.728759765625,131.146499633789,"test",254.929916029026,0.045065963060686,5.10679083556731,1,1,0
"stairs_2",2,450.625265930511,151.471542903354,500.450531861023,148.401019822284,506.534545898438,152.73046875,14.2954959869385,17.4212207794189,"test",21.1139609315576,0.9981,0.422957744102216,1,1,0
"stairs_2",3,500.450531861023,148.401019822284,506.591578023163,248.051551683306,557.543579101562,155.532073974609,12.6271362304688,8.80440807342529,"test",106.200154185939,0,1.06370798410108,1,1,0
"stairs_2",4,506.591578023163,248.051551683306,556.416843953674,244.981028602236,572.25830078125,280.682067871094,89.3463897705078,63.5357856750488,"test",102.960211206459,0.2406,2.06251298869667,1,1,0
"stairs_2",5,556.416843953674,244.981028602236,606.242109884185,241.910505521166,610.886962890625,266.505798339844,31.2863655090332,62.6794128417969,"test",64.5590701627858,0.516,1.29325609561854,1,1,0
"stairs_2",6,606.242109884185,241.910505521166,612.383156046326,341.561037382188,640.969604492188,320.899139404297,32.7030868530273,36.7076263427734,"test",53.7183005815841,0.6122,0.538046160657442,1,1,0
"stairs_2",7,612.383156046326,341.561037382188,662.208421976837,338.490514301118,669.061401367188,330.251495361328,10.0067281723022,17.2246570587158,"test",19.8176363093316,0.9985,0.396989592526195,1,1,0
"stairs_2",8,662.208421976837,338.490514301118,712.033687907348,335.419991220048,708.577270507812,321.893402099609,8.10905742645264,21.0597286224365,"test",22.4588538226936,0.986,0.449898821862941,1,1,0
"stairs_2",9,712.033687907348,335.419991220048,718.174734069489,435.07052308107,733.620361328125,439.372833251953,9.55648422241211,11.875864982605,"test",20.1520473522824,1,0.201844280066441,1,1,0
"stairs_2",10,718.174734069489,435.07052308107,768,432,770.870361328125,420.359100341797,6.92866945266724,11.584192276001,"test",15.7004835146029,1,0.314514226401034,1,1,0
"stairs_2",11,768,432,817.825265930511,428.92947691893,813.999206542969,409.087829589844,6.07719802856445,14.9548978805542,"test",22.76781690215,0.9956,0.456088012395278,1,1,0
"stairs_2",12,817.825265930511,428.92947691893,823.966312092652,528.580008779952,840.067626953125,527.96435546875,8.46356010437012,12.0394973754883,"test",20.200161691751,1,0.202326196570563,1,1,0
"stairs_2",13,823.966312092652,528.580008779952,873.791578023163,525.509485698882,874.24169921875,514.740478515625,5.96857118606567,10.9330186843872,"test",14.2470026644998,1,0.285397899841171,1,1,0
"stairs_2",14,873.791578023163,525.509485698882,923.616843953674,522.438962617812,917.453063964844,501.721527099609,6.8595552444458,18.5907878875732,"test",25.6196769327464,0.9791,0.513216861356706,1,1,0
"zigzag_3",1,1135.2,244.364929862811,1078.39730229714,237.768976417102,1039.89025878906,329.573608398438,213.058639526367,128.449447631836,"test",234.566543370824,0.0511858909385769,4.10193399418723,1,1,0
"zigzag_3",2,1078.39730229714,237.768976417102,1021.59460459428,231.173022971393,1013.78344726562,232.738861083984,14.4424705505371,19.5049076080322,"test",22.6198801691553,0.997,0.395560483933196,1,1,0
"zigzag_3",3,1021.59460459428,231.173022971393,964.791906891421,224.577069525683,955.557739257812,231.789215087891,7.49276876449585,4.65510082244873,"test",13.5485794811569,1,0.23692798618278,1,1,0
"zigzag_3",4,964.791906891421,224.577069525683,907.98920918856,217.981116079974,907.90625,222.308059692383,3.84605360031128,2.18319201469421,"test",5.72240102012585,1,0.100069306285159,1,1,0
"zigzag_3",5,907.98920918856,217.981116079974,901.39325574285,274.783813782835,850.731567382812,214.787658691406,3.00268745422363,1.6831933259964,"test",78.5361067133258,0,1.37338395011101,1,1,0
"zigzag_3",6,901.39325574285,274.783813782835,894.797302297141,331.586511485696,870.250305175781,316.295288085938,27.4551239013672,19.5764770507812,"test",39.5551876004483,0.8419,0.691713175856578,1,1,0
"zigzag_3",7,894.797302297141,331.586511485696,888.201348851432,388.389209188558,894.284790039062,415.546112060547,19.3851833343506,11.1744689941406,"test",33.5579444828705,0.9839,0.586837625141284,1,1,0
"zigzag_3",8,888.201348851432,388.389209188558,881.605395405722,445.191906891419,916.327697753906,455.238159179688,13.9547786712646,7.78362607955933,"test",37.2703042591027,0.956,0.651756750204686,1,1,0
"zigzag_3",9,881.605395405722,445.191906891419,824.802697702861,438.595953445709,912.173767089844,503.997772216797,11.4943761825562,6.46533727645874,"test",109.362815515973,0,1.91245965523656,1,1,0
"zigzag_3",10,824.802697702861,438.595953445709,768,432,778.842529296875,435.060668945312,7.685302734375,8.44215679168701,"test",14.611453295753,1,0.255514772554656,1,1,0
"zigzag_3",11,768,432,711.197302297139,425.404046554291,715.8818359375,419.627410888672,9.240478515625,8.93434715270996,"test",13.2266657570714,1,0.231298586401184,1,1,0
"zigzag_3",12,711.197302297139,425.404046554291,654.394604594278,418.808093108581,658.9677734375,406.79736328125,11.1440925598145,8.8211555480957,"test",17.4235175126432,1,0.30469016491598,1,1,0
"zigzag_3",13,654.394604594278,418.808093108581,647.798651148568,475.610790811443,605.576416015625,405.066741943359,11.3242359161377,9.94703960418701,"test",82.9562469515618,0.0139,1.45068023986206,1,1,0
"zigzag_3",14,647.798651148568,475.610790811443,641.202697702859,532.413488514304,636.220458984375,509.064605712891,10.1754379272461,6.48515844345093,"test",26.0000582225254,1,0.454670649706517,1,1,0
"hourglass_1",1,680.631942063234,344.631942063234,855.368057936766,344.631942063234,722.51611328125,369.450561523438,176.371475219727,99.8800811767578,"test",214.604834137816,0.0678203461038312,1.22816529980064,1,1,0
"hourglass_1",2,855.368057936766,344.631942063234,680.631942063234,519.368057936766,994.429565429688,366.903778076172,125.410430908203,55.2608489990234,"test",359.55885627509,3e-04,1.45503122944435,1,1,0
"hourglass_1",3,680.631942063234,519.368057936766,855.368057936766,519.368057936766,544.900634765625,351.265075683594,191.207397460938,139.835861206055,"test",390.111620053128,0.00978217022993142,2.23257577921371,1,1,0
"hourglass_1",4,855.368057936766,519.368057936766,680.631942063234,344.631942063234,864.48291015625,463.937866210938,217.59033203125,188.938903808594,"test",313.676763057202,0.0281993437243642,1.26935960061586,1,1,0
"hourglass_1",5,680.631942063234,344.631942063234,855.368057936766,344.631942063234,859.83935546875,466.252471923828,137.875747680664,64.663818359375,"test",179.120149702952,0.0428,1.02508945450403,1,1,0
"hourglass_1",6,855.368057936766,344.631942063234,680.631942063234,519.368057936766,735.170715332031,518.605102539062,74.0054397583008,38.2626571655273,"test",85.6194218785094,0.3625,0.346477163629894,1,1,0
"hourglass_1",7,680.631942063234,519.368057936766,855.368057936766,519.368057936766,880.323852539062,526.725463867188,22.4283771514893,18.8285274505615,"test",35.1568632256046,0.9072,0.201199752265582,1,1,0
"hourglass_1",8,855.368057936766,519.368057936766,680.631942063234,344.631942063234,679.625854492188,333.652618408203,30.8564529418945,17.3437309265137,"test",32.7540673619025,0.9214,0.132546285736402,1,1,0
"hourglass_1",9,680.631942063234,344.631942063234,855.368057936766,344.631942063234,854.947509765625,362.776580810547,22.3246212005615,15.2358083724976,"test",29.5686349886126,0.9769,0.169218795100226,1,1,0
"hourglass_1",10,855.368057936766,344.631942063234,680.631942063234,519.368057936766,684.229858398438,527.219177246094,23.1037712097168,13.4102506637573,"test",24.3542581126918,0.9852,0.0985546747228598,1,1,0
"hourglass_1",11,680.631942063234,519.368057936766,855.368057936766,519.368057936766,859.4326171875,513.820007324219,19.3638076782227,14.9745512008667,"test",22.5525331254247,0.9957,0.129066238039464,1,1,0
"hourglass_1",12,855.368057936766,519.368057936766,680.631942063234,344.631942063234,678.356811523438,337.552001953125,18.0016746520996,10.6184539794922,"test",19.5602637357127,0.9988,0.0791547589356415,1,1,0
"hourglass_1",13,680.631942063234,344.631942063234,855.368057936766,344.631942063234,842.16455078125,348.520263671875,15.8132019042969,11.2180366516113,"test",20.9297069769311,0.9977,0.11977894136138,1,1,0
"hourglass_1",14,855.368057936766,344.631942063234,680.631942063234,519.368057936766,677.612731933594,512.115234375,17.6005554199219,11.295618057251,"test",19.7480793623379,0.9995,0.0799147947332531,1,1,0
"square_2",1,400.8,64.8000000000002,645.6,64.8000000000002,546.9638671875,179.235458374023,262.292602539062,151.94172668457,"test",289.494362752978,0.0342275670675301,1.18257501124582,1,1,0
"square_2",2,645.6,64.8000000000002,890.4,64.8000000000002,876.068237304688,114.81005859375,125.940742492676,68.9660720825195,"test",133.124491034088,0.16151744430433,0.543809195400687,1,1,0
"square_2",3,890.4,64.8000000000002,1135.2,64.8000000000002,986.871337890625,114.504943847656,241.837097167969,59.0433349609375,"test",244.694282879735,0.0690048770364221,0.999568149018525,1,1,0
"square_2",4,1135.2,64.8000000000002,1135.2,309.6,423.137756347656,71.4356307983398,239.941452026367,47.4081192016602,"test",734.78316504155,0,3.001565216673,1,1,0
"square_2",5,1135.2,309.6,1135.2,554.4,1125.90478515625,493.762817382812,46.533317565918,23.9594440460205,"test",75.844128825716,0.2827,0.309820787686748,1,1,0
"square_2",6,1135.2,554.4,1135.2,799.2,1013.6982421875,723.268920898438,56.1635437011719,32.4620094299316,"test",149.453652924287,0.0243024302430243,0.610513288089407,1,1,0
"square_2",7,1135.2,799.2,890.4,799.2,836.19091796875,731.566284179688,86.4487609863281,72.5394515991211,"test",126.814240831389,0.153718837281473,0.518032029539988,1,1,0
"square_2",8,890.4,799.2,645.6,799.2,643.537841796875,793.702758789062,61.8391036987305,35.705867767334,"test",61.6300304807301,0.543716126393292,0.251756660460499,1,1,0
