func_id,n,x_curr,y_curr,x_next,y_next,x_pred,y_pred,x_std,y_std,mode,error,acc,rel_error
line.2,10,1080.9083051642149,522.8305800445498,1177.336068028466,550.216141282275,1176.1229248046875,548.6627197265625,2.36496639251709,2.1199238300323486,train,3.3633587814684187,1.0,0.0335526851176537
line.2,11,1177.336068028466,550.216141282275,1273.7638308927174,577.6017025200001,1271.0152587890625,575.7474975585938,2.9963958263397217,2.5423471927642822,train,4.611633503058707,1.0,0.046005406160860185
line.2,12,1273.7638308927174,577.6017025200001,1370.1915937569684,604.9872637577253,1363.2381591796875,603.2078247070312,4.6371026039123535,3.5969793796539307,train,8.42242134604892,1.0,0.08402161937324018
line.46,0,712.2917751399825,779.4496254391179,760.9656026524615,724.5503319174903,671.0596923828125,639.50927734375,250.42721557617188,190.01715087890625,train,288.68746818306306,0.03729550394691683,3.934710282060309
line.46,1,760.9656026524615,724.5503319174903,809.6394301649404,669.6510383958628,800.3530883789062,670.9078979492188,32.619754791259766,21.002309799194336,train,34.772320730790156,0.8944,0.47393469751786704
line.46,2,809.6394301649404,669.6510383958628,858.3132576774194,614.7517448742352,857.6021118164062,616.24560546875,44.66824722290039,32.79224395751953,train,49.11101853678309,0.6981,0.6693661862613262
line.46,3,858.3132576774194,614.7517448742352,906.9870851898984,559.8524513526078,888.5654296875,552.7943725585938,101.9311065673828,52.71174621582031,train,100.70629172402032,0.2684,1.3725919036547765
line.46,4,906.9870851898984,559.8524513526078,955.6609127023772,504.95315783098016,925.9305419921876,496.6681518554687,121.44891357421876,59.7296028137207,train,119.47387931323178,0.203,1.6283876273884812
line.46,5,955.6609127023772,504.95315783098016,1004.334740214856,450.0538643093526,1005.5304565429688,445.5377502441406,2.817143440246582,2.8169894218444824,train,5.657230510819308,1.0,0.0771060940019426
line.46,6,1004.334740214856,450.0538643093526,1053.008567727335,395.15457078772505,1054.652099609375,391.8992309570313,2.4766011238098145,2.4940884113311768,train,4.6152583157211255,1.0,0.06290437358963144
line.46,7,1053.008567727335,395.15457078772505,1101.682395239814,340.2552772660975,1103.5386962890625,339.37396240234375,2.358642578125,2.44659423828125,train,3.564663973090151,1.0,0.04858513629041087
line.46,8,1101.682395239814,340.2552772660975,1150.356222752293,285.35598374446994,1153.322265625,284.92132568359375,2.5626096725463867,2.68445086479187,train,4.282621886144206,1.0,0.05837065417367757
line.46,9,1150.356222752293,285.35598374446994,1199.030050264772,230.45669022284247,1201.75439453125,230.43443298339844,2.9852218627929688,2.983402729034424,train,4.491119664274557,1.0,0.06121240673245515
line.46,10,1199.030050264772,230.45669022284247,1247.703877777251,175.55739670121483,1249.2470703125,176.40130615234375,3.8219432830810542,3.488028049468994,train,4.822599267462468,1.0,0.06573035900508252
line.46,11,1247.703877777251,175.55739670121483,1296.37770528973,120.6581031795872,1296.153564453125,123.64517974853516,5.732756614685059,4.613243103027344,train,7.033678617913615,1.0,0.0958666053389707
line.46,12,1296.37770528973,120.6581031795872,1345.0515328022084,65.75880965795973,1338.959716796875,78.52841186523438,11.310006141662598,7.601378917694092,train,18.113351450641947,1.0,0.24687871158376368
zigzag.21,0,131.61549546491457,771.6662550111121,405.7856167234245,730.8100556983566,432.2757568359375,585.443115234375,408.3938598632813,250.82521057128903,train,391.6930941275177,0.01966759002770083,1.4130467144402739
zigzag.21,1,405.7856167234245,730.8100556983566,679.9557379819346,689.9538563856012,621.614990234375,648.323486328125,206.73452758789065,71.74222564697266,train,194.67435080094856,0.09742149092003612,0.7022946176720656
zigzag.21,2,679.9557379819346,689.9538563856012,148.4966129420588,620.6107713301649,647.49755859375,634.523193359375,374.9179382324219,75.42267608642578,train,538.9861389564625,0.02682154171066526,1.0056389501869003
zigzag.21,3,148.4966129420588,620.6107713301649,422.6667342005687,579.7545720174094,411.5484619140625,594.6356811523438,26.7637939453125,19.133506774902344,train,33.66135563128791,0.9265,0.12143453303496828
zigzag.21,4,422.6667342005687,579.7545720174094,696.8368554590788,538.8983727046539,697.5537109375,537.3367309570312,17.66250228881836,9.608409881591797,train,17.489863993411934,0.9993,0.06309530400822484
zigzag.21,5,696.8368554590788,538.8983727046539,165.377730419203,469.5552876492175,135.79766845703125,454.33892822265625,31.71374130249023,20.81137466430664,train,45.06793341487385,0.7516,0.08408763411648294
zigzag.21,6,165.377730419203,469.5552876492175,439.54785167771297,428.699088336462,444.421142578125,426.1945495605469,13.367706298828123,7.82145357131958,train,14.209106350653647,1.0,0.05125985457733655
zigzag.21,7,439.54785167771297,428.699088336462,713.7179729362231,387.84288902370656,721.611083984375,390.9589538574219,16.19110107421875,8.95823860168457,train,17.63416192691869,0.9991,0.06361586391571165
zigzag.21,8,713.7179729362231,387.84288902370656,182.2588478963472,318.4998039682702,146.27523803710938,302.63470458984375,23.394432067871097,16.649839401245117,train,44.734423093963755,0.7784,0.08346537141851101
zigzag.21,9,182.2588478963472,318.4998039682702,456.4289691548572,277.6436046555148,462.93206787109375,276.79901123046875,13.735722541809082,7.352215766906738,train,14.670379106252998,0.9999,0.052923912385688616
zigzag.21,10,456.4289691548572,277.6436046555148,730.5990904133671,236.7874053427592,744.0323486328125,241.11160278320312,14.929939270019531,8.515972137451172,train,19.49935947937936,0.9988,0.07034463016868156
zigzag.21,11,730.5990904133671,236.7874053427592,199.13996537349144,167.44432028732288,172.2750244140625,163.26324462890625,22.287933349609375,14.480563163757324,train,33.61977908720044,0.9183,0.06272769725066858
zigzag.21,12,199.13996537349144,167.44432028732288,473.31008663200146,126.58812097456736,475.7095642089844,149.1201629638672,18.090679168701172,9.121000289916992,train,28.54328430248365,0.9968,0.10297090938710429
zigzag.19,0,845.018312325086,795.4435792903151,1123.8733719338306,722.4247448280556,738.447998046875,647.729248046875,273.4166259765625,202.74078369140625,train,458.3193717225655,0.013473584682661624,1.5899698297482552
zigzag.19,1,1123.8733719338306,722.4247448280556,1402.7284315425754,649.4059103657961,1051.69091796875,603.1768798828125,295.9577941894531,94.1798324584961,train,416.8188486432195,0.02577101816645543,1.445999088631788
zigzag.19,2,1402.7284315425754,649.4059103657961,811.8446950680942,632.3675550247104,464.4505615234375,764.5034790039062,99.3697509765625,47.73189926147461,train,375.18929187790286,0.00020374898125509371,0.6346991547209406
zigzag.19,3,811.8446950680942,632.3675550247104,1090.699754676839,559.3487205624509,1069.71142578125,567.0634765625,57.17794418334961,27.009780883789062,train,57.2696276429459,0.5987,0.19867582679512005
zigzag.19,4,1090.699754676839,559.3487205624509,1369.5548142855837,486.3298861001913,1346.577880859375,483.2455139160156,18.92370223999023,10.09626007080078,train,27.721818822059372,0.9723,0.09617061436256015
zigzag.19,5,1369.5548142855837,486.3298861001913,778.6710778111024,469.2915307591055,770.4036254882812,468.3789978027344,32.12394714355469,19.60412216186523,train,33.759657182608024,0.9031,0.0571104408929748
zigzag.19,6,778.6710778111024,469.2915307591055,1057.526137419847,396.272696296846,1051.643798828125,390.5018615722656,14.131906509399414,7.251330375671387,train,15.762048170130866,1.0,0.05468060612702416
zigzag.19,7,1057.526137419847,396.272696296846,1336.3811970285915,323.25386183458653,1353.839111328125,327.8077392578125,16.284574508666992,9.097064971923828,train,22.80056678940891,0.994,0.07909814756480504
zigzag.19,8,1336.3811970285915,323.25386183458653,745.4974605541106,306.2155064935007,735.9403076171875,308.9621276855469,18.92557144165039,13.40237045288086,train,22.21285769209412,0.9943,0.03757698395533296
zigzag.19,9,745.4974605541106,306.2155064935007,1024.3525201628552,233.19667203124115,1032.7177734375,240.210693359375,16.347150802612305,9.45179843902588,train,19.26437509916174,0.9991,0.06683063620352896
zigzag.19,10,1024.3525201628552,233.19667203124115,1303.2075797716,160.17783756898163,1321.6767578125,166.01683044433594,16.945663452148438,9.751276969909668,train,24.12633897978838,0.9929,0.0836974246494721
zigzag.19,11,1303.2075797716,160.17783756898163,712.3238432971189,143.1394822278959,699.4363403320312,167.85025024414062,19.46977424621582,14.330646514892578,train,33.85286212279055,0.9619,0.05726811356122601
zigzag.19,12,712.3238432971189,143.1394822278959,991.1789029058634,70.12064776563638,992.9375610351562,107.13240051269533,24.24392318725586,13.59662914276123,train,44.29984495959694,0.8642,0.15368195475473193
line2.31,0,162.77827285332265,154.97879059563394,248.0956770493067,192.65369237481508,485.9161987304687,266.929931640625,394.4178466796875,206.36474609375,train,420.77824579511736,0.020530796194291438,4.511616239550953
line2.31,1,248.0956770493067,192.65369237481508,333.41308124529075,230.32859415399616,328.6817626953125,226.32215881347656,40.41843795776367,27.70943260192871,train,43.667892209983734,0.7747,0.46821044959023705
line2.31,2,333.41308124529075,230.32859415399616,418.7304854412748,268.0034959331773,417.5986328125,270.7904052734375,23.803775787353516,12.07167148590088,train,23.22609407338685,0.9873,0.24903194081438457
line2.31,3,418.7304854412748,268.0034959331773,504.0478896372589,305.67839771235845,503.464111328125,306.6929626464844,10.229191780090332,7.966294288635254,train,11.444034006436112,1.0,0.12270379988833924
line2.31,4,504.0478896372589,305.67839771235845,589.3652938332432,343.3532994915396,588.624267578125,342.20587158203125,6.743398189544678,6.487778186798096,train,8.428204527496028,1.0,0.09036784766440292
line2.31,5,589.3652938332432,343.3532994915396,674.6826980292271,381.02820127072073,675.3483276367188,381.1960754394531,2.5239791870117188,2.2531850337982178,train,3.0474946639449927,1.0,0.03267546873726393
line2.31,6,674.6826980292271,381.02820127072073,760.0001022252113,418.7031030499018,760.5292358398438,418.6927185058594,2.18218731880188,1.9414983987808228,train,2.631150603336769,1.0,0.028211396167325785
line2.31,7,760.0001022252113,418.7031030499018,845.3175064211953,456.378004829083,845.2545166015625,455.7286071777344,2.026479005813598,1.895838499069214,train,2.512629483019287,1.0,0.026940603733311818
line2.31,8,845.3175064211953,456.378004829083,930.6349106171796,494.0529066082641,930.761962890625,493.4797973632813,1.9711593389511108,1.8899517059326172,train,2.4579741863518945,1.0,0.026354585500462917
line2.31,9,930.6349106171796,494.0529066082641,1015.9523148131636,531.7278083874452,1015.871826171875,530.83154296875,1.9897867441177368,1.974921941757202,train,2.599222543909495,1.0,0.027869061094519854
line2.31,10,1015.9523148131636,531.7278083874452,1101.2697190091478,569.4027101666263,1100.044677734375,567.8449096679688,2.1271207332611084,2.152803659439087,train,3.2058609434990104,1.0,0.034373483988225914
line2.31,11,1101.2697190091478,569.4027101666263,1186.5871232051318,607.0776119458075,1183.63525390625,604.96923828125,2.458340644836426,2.4446957111358643,train,4.4950853311747325,1.0,0.04819664557508962
line2.31,12,1186.5871232051318,607.0776119458075,1271.9045274011155,644.7525137249886,1267.4998779296875,642.6998901367188,3.157389879226685,2.962013006210327,train,5.9553134815933975,1.0,0.06385332246538243
line.20,0,176.2323331000695,296.8820475079292,261.2855288784112,289.73650577729586,421.0368347167969,320.3052673339844,326.6065979003906,141.79519653320312,train,318.4073131656087,0.03878054247926474,3.730483554997353
line.20,1,261.2855288784112,289.73650577729586,346.33872465675285,282.5909640466625,340.3166809082031,284.28350830078125,20.690338134765625,24.154176712036133,train,28.563427936772577,0.9664,0.33465122748942944
line.20,2,346.33872465675285,282.5909640466625,431.39192043509456,275.4454223160293,430.0005798339844,280.3645935058594,11.397451400756836,8.385308265686035,train,13.397858819077618,1.0,0.15697030165494238
line.20,3,431.39192043509456,275.4454223160293,516.4451162134361,268.29988058539595,515.9525146484375,271.1568603515625,7.550327301025391,4.12733793258667,train,8.056640155011065,1.0,0.09439219001596232
line.20,4,516.4451162134361,268.29988058539595,601.4983119917779,261.1543388547626,600.4827880859375,262.6603698730469,6.191484451293945,3.0243988037109375,train,6.177565994241029,1.0,0.07237681861735625
line.20,5,601.4983119917779,261.1543388547626,686.5515077701195,254.00879712412933,687.281005859375,255.8509979248047,2.3435192108154297,1.4693152904510498,train,3.0946688661404167,1.0,0.03625736858403939
line.20,6,686.5515077701195,254.00879712412933,771.6047035484612,246.863255393496,772.121337890625,249.2227020263672,2.1434521675109863,1.3624672889709473,train,3.2440826216090892,1.0,0.038007911158343816
line.20,7,771.6047035484612,246.863255393496,856.6578993268029,239.71771366286268,856.0738525390625,241.5379638671875,2.0411598682403564,1.4097312688827517,train,2.8410022988326564,1.0,0.03328539238039597
line.20,8,856.6578993268029,239.71771366286268,941.7110951051444,232.57217193222937,941.5279541015624,234.4498291015625,2.0088038444519043,1.4510953426361084,train,2.8031514798419637,1.0,0.032841929394624325
line.20,9,941.7110951051444,232.57217193222937,1026.764290883486,225.426630201596,1027.0498046875,227.20355224609375,2.070168972015381,1.5423400402069092,train,2.8386174889210296,1.0,0.033257451771656
line.20,10,1026.764290883486,225.426630201596,1111.8174866618278,218.2810884709627,1112.238525390625,219.9490203857422,2.244551658630371,1.690266251564026,train,2.9587776499716827,1.0,0.03466525707709542
line.20,11,1111.8174866618278,218.2810884709627,1196.8706824401695,211.1355467403294,1196.989990234375,212.88726806640625,2.5871224403381348,1.9106520414352417,train,3.289862551676235,1.0,0.03854427219404525
line.20,12,1196.8706824401695,211.1355467403294,1281.9238782185112,203.9900050096961,1281.5523681640625,206.0135498046875,3.2076220512390137,2.242753505706787,train,3.9400326115047486,1.0,0.04616171254749719
line2.15,0,222.68382545680012,155.50643847091266,304.9379974028424,202.27240689293507,507.4650268554687,257.3438720703125,356.23480224609375,187.9765167236328,train,374.34078838398585,0.027059102777118444,3.9562852565534867
line2.15,1,304.9379974028424,202.27240689293507,387.1921693488846,249.03837531495736,382.49261474609375,241.20376586914065,41.48637390136719,33.68531799316406,train,47.62334120583521,0.7118,0.5033155042864214
line2.15,2,387.1921693488846,249.03837531495736,469.4463412949268,295.80434373697983,471.51068115234375,298.2247009277344,26.535409927368164,15.723806381225586,train,27.029882552628713,0.9678,0.28566998079740147
line2.15,3,469.4463412949268,295.80434373697983,551.700513240969,342.5703121590021,554.1572265625,343.65313720703125,13.102327346801758,13.220211029052734,train,16.67330447913434,1.0,0.1762146972377548
line2.15,4,551.700513240969,342.5703121590021,633.9546851870114,389.3362805810245,635.2755126953125,388.3290100097656,8.067505836486816,10.550298690795898,train,11.655479398636729,1.0,0.12318294648562016
line2.15,5,633.9546851870114,389.3362805810245,716.2088571330535,436.102249003047,717.32080078125,436.4167175292969,2.298913955688477,2.3676037788391113,train,3.0826414200478887,1.0,0.032579428103534744
line2.15,6,716.2088571330535,436.102249003047,798.463029079096,482.8682174250693,798.9019775390625,482.5654602050781,2.042269468307495,2.05813980102539,train,2.62733401389347,1.0,0.027767433167197132
line2.15,7,798.463029079096,482.8682174250693,880.7172010251381,529.6341858470917,880.54541015625,528.3359375,2.0032193660736084,2.096726417541504,train,2.8238456258884095,1.0,0.029844300068699973
line2.15,8,880.7172010251381,529.6341858470917,962.9713729711804,576.4001542691141,962.620361328125,574.647216796875,2.0063014030456543,2.183425188064575,train,3.076958350620345,1.0,0.03251936560303827
line2.15,9,962.9713729711804,576.4001542691141,1045.2255449172224,623.1661226911364,1043.8341064453125,620.6370239257812,2.1348190307617188,2.3931660652160645,train,3.8532907096837645,1.0,0.040724168183080674
line2.15,10,1045.2255449172224,623.1661226911364,1127.479716863265,669.9320911131587,1124.2945556640625,666.5787963867188,2.4894511699676514,2.764704942703247,train,5.4989906519868565,1.0,0.05811703217354153
line2.15,11,1127.479716863265,669.9320911131587,1209.7338888093068,716.6980595351811,1204.56005859375,711.9375,3.265796661376953,3.457698106765747,train,7.9253901354697565,1.0,0.08376085406228984
line2.15,12,1209.7338888093068,716.6980595351811,1291.9880607553491,763.4640279572035,1283.254638671875,754.2255249023438,5.171184062957764,5.063615322113037,train,13.863301598432768,1.0,0.14651669661168099
zigzag.27,0,488.7409667210636,109.58912499465052,356.2798765900737,273.43580454753146,659.214111328125,223.6345367431641,256.8753356933594,177.46534729003906,train,370.7657059836201,0.02075154234436343,1.7597411593732324
zigzag.27,1,356.2798765900737,273.43580454753146,223.81878645908375,437.2824841004125,521.7587280273438,383.1637573242187,230.23226928710935,159.57806396484375,train,363.6454336668931,0.01859799713876967,1.7259466739084846
zigzag.27,2,223.81878645908375,437.2824841004125,711.1573269663763,225.80155573932848,616.126708984375,147.02574157714844,188.1890869140625,145.3695068359375,train,214.22470428985955,0.06196581196581197,0.4032490214665579
zigzag.27,3,711.1573269663763,225.80155573932848,578.6962368353863,389.6482352922095,584.702880859375,386.5215759277344,40.50354766845703,23.03879165649414,train,41.113683915588716,0.809,0.19513520434092946
zigzag.27,4,578.6962368353863,389.6482352922095,446.23514670439647,553.4949148450905,443.7475891113281,546.66455078125,12.968476295471191,8.420395851135254,train,15.07163379546266,1.0,0.07153351537331222
zigzag.27,5,446.23514670439647,553.4949148450905,933.573687211689,342.0139864840065,981.8421630859376,340.28759765625,28.96737289428711,18.246732711791992,train,53.42033241809489,0.6237,0.10055654806678005
zigzag.27,6,933.573687211689,342.0139864840065,801.1125970806991,505.8606660368875,812.223388671875,513.958251953125,12.37745475769043,6.252835750579834,train,17.506041330282592,1.0,0.08308778554602397
zigzag.27,7,801.1125970806991,505.8606660368875,668.6515069497091,669.7073455897685,673.2164916992188,673.14013671875,11.940932273864746,6.993823051452637,train,12.909662211826722,1.0,0.06127229023916358
zigzag.27,8,668.6515069497091,669.7073455897685,1155.9900474570015,458.2264172286844,1184.1953125,464.5926208496094,20.997314453125,15.60417366027832,train,35.27768855320416,0.9107,0.06640547567022571
zigzag.27,9,1155.9900474570015,458.2264172286844,1023.5289573260116,622.0730967815654,1035.5257568359375,627.7214965820312,13.72240161895752,7.073732852935791,train,17.890333603576835,0.9998,0.08491172697218938
zigzag.27,10,1023.5289573260116,622.0730967815654,891.0678671950218,785.9197763344464,881.626708984375,768.7975463867188,13.725136756896973,7.547128677368164,train,23.50727709590795,0.9998,0.11157106059935441
zigzag.27,11,891.0678671950218,785.9197763344464,1378.4064077023145,574.4388479733624,1341.0460205078125,571.5806884765625,22.959705352783203,16.55257797241211,train,42.64315494064112,0.8037,0.0802699696053417
zigzag.27,12,1378.4064077023145,574.4388479733624,1245.945317571324,738.2855275262433,1232.222900390625,714.9877319335938,20.231605529785156,10.039188385009766,train,32.88950144410863,0.9737,0.1561013018960825
changing_sine.15,0,681.1722149815182,509.820437409839,737.4217171473193,571.8130331385775,700.2724609375,488.40234375,159.13616943359375,94.1645965576172,train,182.9589032762037,0.0794,2.1856707959665176
changing_sine.15,1,737.4217171473193,571.8130331385775,793.6712193131204,523.1492396916782,780.30712890625,588.5902709960938,64.4416275024414,70.52950286865234,train,103.23454417596587,0.23387016104831448,1.387960911357984
changing_sine.15,2,793.6712193131204,523.1492396916782,849.9207214789217,369.87372061566896,853.3798828125,479.7032470703125,18.191009521484375,61.875221252441406,train,113.47584893884599,0.1978,0.6950157036957146
changing_sine.15,3,849.9207214789217,369.87372061566896,906.1702236447228,227.72909857299243,898.7813720703125,294.8739013671875,6.419868469238281,37.12882232666016,train,69.50218448603384,0.413,0.4546502777514848
changing_sine.15,4,906.1702236447228,227.72909857299243,962.419725810524,229.2176934920324,951.886962890625,238.0104522705078,7.955138683319092,28.79954719543457,train,28.35118269548575,0.9463,0.5038490818164697
changing_sine.15,5,962.419725810524,229.2176934920324,1018.6692279763251,405.7384069488526,1015.9954833984376,434.73431396484375,6.780865669250488,19.962547302246097,train,31.62122108516215,0.9404,0.1706799150828902
changing_sine.15,6,1018.6692279763251,405.7384069488526,1074.9187301421266,643.8168601298394,1070.4556884765625,663.460205078125,5.120291233062744,21.388490676879883,train,25.366990694366564,0.967,0.10369402224024828
changing_sine.15,7,1074.9187301421266,643.8168601298394,1131.1682323079276,760.0418113724335,1113.7353515625,749.64501953125,6.548391342163086,25.98451042175293,train,30.554601507910807,0.9565,0.23663532239857438
changing_sine.15,8,1131.1682323079276,760.0418113724335,1187.4177344737286,643.8407019594674,1180.6474609375,631.2403564453125,8.332773208618164,29.19970703125,train,28.426862550816534,0.9349,0.22019328174042316
changing_sine.15,9,1187.4177344737286,643.8407019594674,1243.66723663953,356.77801565355315,1236.9483642578125,336.9078674316406,8.321830749511719,23.04113006591797,train,27.767714976021978,0.9546,0.09492529028267038
changing_sine.15,10,1243.66723663953,356.77801565355315,1299.9167388053313,103.02496962335836,1292.978271484375,115.15906524658205,11.443852424621582,23.64804458618164,train,25.82708786618058,0.9715,0.09936831577067462
changing_sine.15,11,1299.9167388053313,103.02496962335836,1356.1662409711323,82.62122398725106,1354.23388671875,124.21682739257812,23.178791046142575,42.70621109008789,train,55.62427341573446,0.6122796474358975,0.9296157422050291
changing_sine.15,12,1356.1662409711323,82.62122398725106,1412.4157431369335,334.0023286342479,1387.546630859375,337.57000732421875,36.08309555053711,60.88346481323242,train,66.58168244287286,0.47854785478547857,0.25847178377901275
circle.41,0,255.2989053543573,384.3581028155368,394.3167751771481,228.4964693080516,424.4251098632813,372.5638427734375,249.27633666992188,112.3147201538086,train,267.74541713396354,0.028308785124830253,1.2819913797012121
circle.41,1,394.3167751771481,228.4964693080516,653.8688992175663,133.14307646903927,627.0983276367188,163.39959716796875,71.79635620117188,69.07427978515625,train,94.45332297448796,0.2710327455919396,0.3415869753348762
circle.41,2,653.8688992175663,133.14307646903927,963.4658328490432,124.194101142864,965.8075561523438,137.00039672851562,17.091205596923828,11.399261474609377,train,21.79596611136977,0.9995,0.07037171249993376
circle.41,3,963.4658328490432,124.194101142864,1239.026908304156,204.07991566052144,1236.746826171875,213.74801635742188,14.654052734375,9.112062454223633,train,17.892170544467525,0.9999,0.062362256908515594
circle.41,4,1239.026908304156,204.07991566052144,1405.7149527362426,351.1050447115731,1387.5224609375,360.6248474121094,16.664676666259766,9.456094741821287,train,25.001230307294005,0.9918,0.11248438131064649
circle.41,5,1405.7149527362426,351.1050447115731,1418.2606480021898,525.3402458316253,1401.0701904296875,526.9378662109375,18.404232025146484,10.43415069580078,train,23.93966580555855,0.9888,0.13704375917811926
circle.41,6,1418.2606480021898,525.3402458316253,1273.256820706595,679.4665359579988,1273.931884765625,679.9122924804688,15.904214859008787,10.062535285949709,train,16.708620343208096,0.9996,0.07895753555454031
circle.41,7,1273.256820706595,679.4665359579988,1010.0837660120644,771.6261316742513,1009.9978637695312,762.0005493164062,13.929571151733398,9.043036460876465,train,17.222968920392045,1.0,0.06176581693579601
circle.41,8,1010.0837660120644,771.6261316742513,700.2143047813805,776.7902309890102,703.5029907226562,765.2728881835938,12.952619552612305,8.296133041381836,train,17.786521971534174,0.9999,0.05739207871510771
circle.41,9,700.2143047813805,776.7902309890102,427.80311812007415,693.5563622637189,437.62200927734375,687.3494873046875,13.665212631225586,8.43935489654541,train,17.72136058033474,0.9999,0.06221440962312518
circle.41,10,427.80311812007415,693.5563622637189,266.831928692954,544.5292689666026,278.2010498046875,538.4526977539062,13.88437557220459,8.544299125671387,train,18.44301144375042,0.9996,0.08407471885702625
circle.41,11,266.831928692954,544.5292689666026,261.0174650205263,370.18188916227,264.65264892578125,370.8974304199219,15.42751693725586,8.357603073120117,train,15.624271953631329,0.9996,0.08956595988398788
circle.41,12,261.0174650205263,370.18188916227,411.9388253921468,217.8636715209657,419.4539184570313,222.22613525390625,15.14527416229248,7.922756671905518,train,16.741593295308284,0.9994,0.07807667210299624
changing_sine.33,0,1316.9575562950963,478.8759735679356,1229.4277317714666,473.2540497912634,1131.010498046875,489.9808349609375,259.19683837890625,118.64940643310548,train,249.08539306867618,0.05863674851820491,2.8398685813754563
